id,crime_type,zone_id,latitude,longitude,date_time,area_name
5423,Accident,2,19.060399,72.830795,2025-02-21T16:52:08,Main Market Street
6515,Accident,6,19.103434,72.933599,2025-02-21T17:04:09,Back Alley
8089,Theft,11,19.18645,72.836699,2025-02-21T17:50:23,Public Park Corner
8771,Theft,4,19.019143,72.850427,2025-02-21T18:23:17,Residential Lane
6350,Assault,8,19.101359,72.823221,2025-02-21T20:02:28,Railway Station Exit
5123,Theft,11,19.185448,72.837291,2025-02-21T20:37:13,Shopping Mall Parking
5945,Theft,12,18.995724,72.83539,2025-02-21T22:33:10,Residential Lane
9987,Theft,1,18.918657,72.836676,2025-02-22T01:05:39,Railway Station Exit
5259,Assault,5,19.072061,72.880345,2025-02-22T02:44:45,Residential Lane
7647,Theft,8,19.099766,72.825724,2025-02-22T04:42:24,Main Market Street
7913,Theft,7,19.23021,72.856968,2025-02-22T05:24:08,Railway Station Exit
5994,Theft,12,18.999224,72.827671,2025-02-22T07:45:33,Back Alley
6030,Theft,3,19.114117,72.866905,2025-02-22T14:13:06,Highway Slip Road
8343,Accident,12,18.99465,72.828625,2025-02-22T16:09:47,Public Park Corner
7919,Theft,4,19.024216,72.850775,2025-02-22T21:04:43,Shopping Mall Parking
5565,Accident,1,18.923808,72.83441,2025-02-22T22:30:29,Shopping Mall Parking
8519,Accident,10,19.046483,72.889934,2025-02-22T23:19:45,Railway Station Exit
5006,Theft,1,18.919424,72.834537,2025-02-23T03:34:51,Railway Station Exit
8512,Theft,1,18.920983,72.833277,2025-02-23T07:02:24,Bus Stop Queue
6700,Theft,8,19.10076,72.824897,2025-02-23T08:56:38,Main Market Street
8687,Theft,1,18.918566,72.836919,2025-02-23T09:09:10,Back Alley
6405,Assault,3,19.108981,72.871524,2025-02-23T10:37:44,Residential Lane
6592,Assault,8,19.097188,72.825102,2025-02-23T11:00:37,Railway Station Exit
8899,Theft,2,19.059626,72.82856,2025-02-23T14:58:26,Highway Slip Road
6118,Accident,9,19.114644,72.90137,2025-02-23T15:37:43,Construction Site Boundary
6526,Accident,3,19.110044,72.870005,2025-02-23T16:41:08,Back Alley
6765,Assault,7,19.228518,72.853935,2025-02-23T17:54:35,Highway Slip Road
8912,Assault,3,19.105283,72.870206,2025-02-23T18:27:13,Public Park Corner
6601,Assault,9,19.119516,72.907147,2025-02-23T18:41:55,Highway Slip Road
9569,Theft,4,19.01719,72.845567,2025-02-23T18:42:28,Highway Slip Road
6302,Theft,12,18.996352,72.831382,2025-02-23T20:27:54,Shopping Mall Parking
6931,Theft,1,18.922967,72.832448,2025-02-23T23:29:43,Public Park Corner
8900,Assault,5,19.072391,72.885553,2025-02-24T00:44:47,Bus Stop Queue
8546,Assault,4,19.018946,72.848391,2025-02-24T01:41:46,Public Park Corner
5453,Theft,2,19.05764,72.825462,2025-02-24T02:51:58,Public Park Corner
8100,Theft,1,18.921853,72.83722,2025-02-24T03:31:45,Public Park Corner
8490,Theft,7,19.231977,72.858318,2025-02-24T05:57:10,Public Park Corner
9696,Accident,3,19.109001,72.870977,2025-02-24T07:30:42,Public Park Corner
7481,Theft,11,19.185052,72.83608,2025-02-24T09:45:17,Residential Lane
9963,Accident,10,19.043964,72.890649,2025-02-24T10:30:24,Highway Slip Road
6771,Theft,9,19.120839,72.905115,2025-02-24T10:35:25,Main Market Street
8472,Theft,1,18.919651,72.838467,2025-02-24T14:12:56,Construction Site Boundary
5588,Theft,1,18.921523,72.832493,2025-02-24T15:24:31,Residential Lane
8898,Theft,9,19.120509,72.907433,2025-02-24T18:52:04,Bus Stop Queue
9295,Theft,2,19.062265,72.826469,2025-02-24T19:10:16,Railway Station Exit
5157,Assault,2,19.06017,72.831882,2025-02-24T20:22:31,Residential Lane
9729,Theft,9,19.12415,72.901523,2025-02-25T03:04:53,Main Market Street
8709,Theft,8,19.090974,72.825038,2025-02-25T03:11:32,Shopping Mall Parking
9601,Assault,2,19.055523,72.830261,2025-02-25T03:12:46,Construction Site Boundary
8730,Accident,10,19.04332,72.892756,2025-02-25T04:10:32,Public Park Corner
9259,Theft,5,19.07479,72.88018,2025-02-25T06:30:37,Shopping Mall Parking
8253,Theft,4,19.018247,72.847464,2025-02-25T07:13:23,Railway Station Exit
5624,Theft,1,18.922547,72.832784,2025-02-25T07:43:21,Construction Site Boundary
8395,Assault,5,19.075506,72.88174,2025-02-25T07:51:30,Public Park Corner
6945,Theft,4,19.016741,72.843894,2025-02-25T08:10:50,Bus Stop Queue
6203,Assault,11,19.185337,72.8369,2025-02-25T10:05:39,Highway Slip Road
8440,Assault,12,18.993795,72.828549,2025-02-25T10:58:53,Highway Slip Road
6933,Assault,3,19.11149,72.870862,2025-02-25T11:07:03,Main Market Street
6355,Accident,11,19.184576,72.833209,2025-02-25T12:04:37,Railway Station Exit
8014,Theft,12,18.99352,72.830508,2025-02-25T12:54:41,Traffic Signal
8207,Accident,11,19.187547,72.837408,2025-02-25T14:52:01,Railway Station Exit
5963,Theft,5,19.074115,72.881942,2025-02-25T15:10:00,Traffic Signal
7054,Theft,9,19.119117,72.906028,2025-02-25T15:28:58,Shopping Mall Parking
9606,Theft,10,19.046681,72.892669,2025-02-25T15:50:29,Bus Stop Queue
5226,Theft,9,19.120351,72.905052,2025-02-25T17:30:33,Bus Stop Queue
7746,Theft,12,18.993226,72.823556,2025-02-25T19:41:35,Shopping Mall Parking
6799,Theft,8,19.096557,72.821517,2025-02-25T20:53:30,Highway Slip Road
5504,Assault,10,19.043922,72.890069,2025-02-26T03:01:32,Highway Slip Road
9209,Theft,8,19.099092,72.824253,2025-02-26T04:53:23,Bus Stop Queue
8194,Theft,1,18.922515,72.83544,2025-02-26T16:50:16,Highway Slip Road
9301,Theft,8,19.100796,72.826813,2025-02-26T18:13:54,Highway Slip Road
8634,Theft,3,19.113109,72.863508,2025-02-26T20:01:36,Bus Stop Queue
9567,Theft,12,18.989432,72.827607,2025-02-26T20:37:33,Shopping Mall Parking
8610,Theft,11,19.1882,72.836853,2025-02-26T20:47:32,Residential Lane
9357,Theft,4,19.018388,72.844346,2025-02-27T06:36:09,Bus Stop Queue
7841,Theft,4,19.019497,72.84556,2025-02-27T07:32:18,Back Alley
5549,Accident,9,19.119082,72.903378,2025-02-27T08:53:24,Residential Lane
8852,Theft,1,18.921951,72.837326,2025-02-27T10:17:44,Public Park Corner
7377,Theft,9,19.116133,72.903773,2025-02-27T12:16:57,Railway Station Exit
7684,Assault,5,19.076751,72.881126,2025-02-27T12:49:51,Traffic Signal
5643,Theft,2,19.060833,72.829916,2025-02-27T13:50:49,Bus Stop Queue
5393,Theft,1,18.923206,72.83654,2025-02-27T15:44:23,Residential Lane
5942,Assault,5,19.072143,72.885291,2025-02-27T16:03:58,Residential Lane
8172,Theft,8,19.092083,72.826608,2025-02-27T16:10:22,Traffic Signal
9785,Assault,10,19.045432,72.890315,2025-02-27T19:35:53,Traffic Signal
7314,Accident,10,19.045607,72.891221,2025-02-27T21:53:49,Construction Site Boundary
6209,Theft,11,19.188343,72.83483,2025-02-27T23:37:20,Back Alley
8635,Theft,12,18.988806,72.832614,2025-02-27T23:48:01,Back Alley
5816,Theft,2,19.061717,72.828177,2025-02-28T01:15:05,Residential Lane
9629,Assault,7,19.229706,72.853351,2025-02-28T02:54:51,Railway Station Exit
8611,Theft,9,19.121403,72.903139,2025-02-28T04:48:13,Highway Slip Road
9908,Theft,5,19.075012,72.87791,2025-02-28T05:26:29,Shopping Mall Parking
6487,Theft,12,18.99236,72.827608,2025-02-28T08:49:11,Public Park Corner
8909,Theft,2,19.064788,72.829076,2025-02-28T11:49:33,Public Park Corner
8807,Theft,9,19.118285,72.904497,2025-02-28T12:06:25,Back Alley
5717,Accident,4,19.018339,72.850761,2025-02-28T15:02:38,Bus Stop Queue
8468,Assault,5,19.073248,72.882811,2025-02-28T18:19:41,Highway Slip Road
8144,Theft,2,19.060098,72.8306,2025-03-01T00:37:23,Construction Site Boundary
7901,Assault,5,19.071505,72.879975,2025-03-01T01:25:58,Shopping Mall Parking
8166,Theft,11,19.1856,72.829253,2025-03-01T02:06:29,Residential Lane
9768,Accident,10,19.039922,72.893623,2025-03-01T04:28:29,Traffic Signal
9022,Assault,2,19.058418,72.825594,2025-03-01T05:29:06,Back Alley
7780,Assault,1,18.922463,72.836482,2025-03-01T08:12:06,Construction Site Boundary
8753,Accident,1,18.923114,72.834158,2025-03-01T08:39:33,Traffic Signal
8990,Theft,6,19.099744,72.927705,2025-03-01T09:11:53,Construction Site Boundary
7435,Assault,1,18.92113,72.832986,2025-03-01T11:11:38,Traffic Signal
8029,Theft,4,19.014659,72.853874,2025-03-01T13:24:44,Main Market Street
8811,Theft,7,19.226912,72.855504,2025-03-01T13:33:41,Back Alley
9215,Theft,8,19.092958,72.825204,2025-03-01T14:20:41,Public Park Corner
6722,Theft,1,18.91909,72.833178,2025-03-01T14:44:47,Public Park Corner
9455,Theft,1,18.92486,72.836983,2025-03-01T17:31:09,Railway Station Exit
7104,Accident,10,19.044402,72.886889,2025-03-01T19:02:52,Highway Slip Road
5729,Theft,5,19.07492,72.879139,2025-03-01T19:30:43,Public Park Corner
5522,Theft,11,19.186493,72.837068,2025-03-01T21:24:03,Highway Slip Road
7962,Assault,7,19.230652,72.858427,2025-03-01T22:08:47,Bus Stop Queue
9098,Assault,9,19.119586,72.905446,2025-03-01T23:40:16,Railway Station Exit
8509,Accident,6,19.099795,72.93264,2025-03-01T23:41:33,Highway Slip Road
9222,Theft,2,19.055806,72.831202,2025-03-02T01:02:10,Highway Slip Road
5098,Theft,1,18.91554,72.837231,2025-03-02T02:39:09,Railway Station Exit
8877,Theft,1,18.92193,72.834183,2025-03-02T04:05:03,Traffic Signal
6916,Assault,11,19.188705,72.83366,2025-03-02T05:58:22,Residential Lane
9861,Accident,3,19.112874,72.869792,2025-03-02T07:30:10,Bus Stop Queue
9742,Accident,6,19.099132,72.926154,2025-03-02T12:43:09,Railway Station Exit
5203,Accident,7,19.23175,72.857476,2025-03-02T15:35:40,Main Market Street
9120,Assault,5,19.073996,72.879432,2025-03-02T15:57:08,Back Alley
6868,Theft,11,19.185609,72.838295,2025-03-02T16:03:17,Main Market Street
6645,Theft,4,19.018295,72.845308,2025-03-02T17:57:32,Highway Slip Road
5530,Theft,8,19.099519,72.822891,2025-03-02T20:30:47,Back Alley
9630,Theft,11,19.183414,72.837783,2025-03-02T21:43:17,Back Alley
7208,Assault,7,19.231189,72.858747,2025-03-03T01:07:12,Back Alley
6344,Assault,12,18.997176,72.82636,2025-03-03T01:27:19,Bus Stop Queue
5324,Theft,3,19.115673,72.870727,2025-03-03T02:15:35,Construction Site Boundary
5968,Assault,9,19.119531,72.908577,2025-03-03T02:18:35,Bus Stop Queue
7005,Theft,3,19.114492,72.873289,2025-03-03T02:26:40,Back Alley
7697,Theft,5,19.073215,72.877109,2025-03-03T02:55:22,Public Park Corner
9991,Theft,2,19.061913,72.827119,2025-03-03T04:51:09,Traffic Signal
8053,Accident,6,19.09182,72.931738,2025-03-03T08:46:23,Bus Stop Queue
5481,Theft,5,19.073025,72.8802,2025-03-03T09:42:58,Shopping Mall Parking
8510,Theft,9,19.119062,72.905611,2025-03-03T11:18:10,Shopping Mall Parking
9028,Theft,4,19.019725,72.84773,2025-03-03T12:22:22,Public Park Corner
5241,Accident,6,19.101051,72.931622,2025-03-03T15:00:52,Residential Lane
9579,Assault,4,19.018794,72.842581,2025-03-03T18:14:50,Bus Stop Queue
7147,Theft,1,18.918226,72.834673,2025-03-03T18:29:17,Public Park Corner
6891,Theft,11,19.189274,72.84275,2025-03-03T20:33:54,Construction Site Boundary
7957,Theft,7,19.231404,72.853578,2025-03-03T20:43:31,Construction Site Boundary
8023,Assault,7,19.23026,72.856713,2025-03-03T20:48:59,Bus Stop Queue
6475,Accident,10,19.044899,72.890889,2025-03-03T22:06:26,Traffic Signal
6087,Theft,9,19.118508,72.903156,2025-03-03T22:23:24,Highway Slip Road
9811,Accident,6,19.103901,72.929515,2025-03-03T22:39:36,Shopping Mall Parking
8917,Accident,6,19.099135,72.933488,2025-03-03T23:07:51,Railway Station Exit
7902,Accident,10,19.04071,72.88972,2025-03-03T23:18:00,Construction Site Boundary
7275,Accident,6,19.096335,72.928253,2025-03-03T23:59:52,Highway Slip Road
8540,Theft,3,19.114333,72.870451,2025-03-04T01:54:30,Highway Slip Road
9262,Theft,11,19.18591,72.837279,2025-03-04T02:16:05,Main Market Street
8869,Theft,12,18.995253,72.830581,2025-03-04T03:17:12,Traffic Signal
8175,Theft,9,19.117057,72.908394,2025-03-04T04:46:03,Traffic Signal
5526,Theft,10,19.047548,72.889038,2025-03-04T08:45:47,Public Park Corner
7556,Accident,6,19.099189,72.930166,2025-03-04T10:32:26,Main Market Street
5250,Theft,4,19.015769,72.846949,2025-03-04T11:23:50,Traffic Signal
7661,Theft,7,19.228068,72.859818,2025-03-04T11:37:45,Bus Stop Queue
8433,Theft,11,19.184471,72.831653,2025-03-04T12:52:46,Residential Lane
8589,Assault,7,19.228273,72.856654,2025-03-04T13:34:47,Railway Station Exit
5880,Theft,3,19.114094,72.866721,2025-03-04T13:50:22,Residential Lane
8757,Assault,9,19.122704,72.90495,2025-03-04T18:45:52,Bus Stop Queue
8552,Assault,12,18.991309,72.828399,2025-03-04T20:02:25,Shopping Mall Parking
6147,Theft,5,19.073689,72.874786,2025-03-04T21:48:25,Main Market Street
5099,Theft,5,19.073522,72.878251,2025-03-04T22:49:53,Highway Slip Road
9951,Accident,6,19.100763,72.930471,2025-03-05T02:18:20,Traffic Signal
9940,Assault,5,19.075875,72.882107,2025-03-05T02:52:25,Construction Site Boundary
6500,Accident,2,19.061719,72.835558,2025-03-05T03:38:12,Construction Site Boundary
7553,Accident,6,19.102083,72.932114,2025-03-05T09:49:00,Public Park Corner
7464,Theft,12,18.995735,72.82906,2025-03-05T09:58:44,Shopping Mall Parking
6664,Assault,5,19.067435,72.88103,2025-03-05T14:59:50,Public Park Corner
6769,Theft,1,18.922454,72.835408,2025-03-05T15:44:07,Residential Lane
9488,Accident,10,19.044958,72.891786,2025-03-05T17:21:57,Back Alley
8969,Theft,7,19.235442,72.852726,2025-03-05T23:45:06,Highway Slip Road
8252,Accident,6,19.103188,72.936856,2025-03-06T02:16:45,Traffic Signal
9733,Theft,3,19.115165,72.871542,2025-03-06T02:35:32,Bus Stop Queue
7487,Assault,6,19.092817,72.930818,2025-03-06T03:51:27,Shopping Mall Parking
9129,Theft,4,19.01865,72.847758,2025-03-06T04:05:57,Main Market Street
7951,Accident,12,18.99565,72.832699,2025-03-06T05:41:26,Main Market Street
9638,Theft,3,19.116888,72.86908,2025-03-06T08:33:04,Bus Stop Queue
5708,Theft,11,19.186883,72.834948,2025-03-06T10:24:32,Traffic Signal
7568,Theft,12,18.99645,72.823557,2025-03-06T13:51:56,Shopping Mall Parking
5435,Theft,1,18.918857,72.834179,2025-03-06T13:58:16,Railway Station Exit
9284,Theft,4,19.022704,72.847102,2025-03-06T14:56:08,Construction Site Boundary
5502,Accident,6,19.100637,72.93295,2025-03-06T15:01:50,Traffic Signal
5920,Accident,9,19.121765,72.90651,2025-03-06T15:24:19,Bus Stop Queue
5598,Theft,2,19.058559,72.834042,2025-03-06T17:16:51,Public Park Corner
7501,Theft,2,19.061675,72.831681,2025-03-06T18:02:10,Shopping Mall Parking
6586,Accident,7,19.230934,72.854981,2025-03-06T19:11:59,Traffic Signal
6578,Accident,10,19.041261,72.890923,2025-03-06T20:55:07,Main Market Street
9525,Assault,5,19.073048,72.878234,2025-03-06T22:03:00,Shopping Mall Parking
7608,Accident,10,19.044383,72.883752,2025-03-07T06:03:50,Public Park Corner
5725,Theft,2,19.060322,72.828325,2025-03-07T06:15:37,Shopping Mall Parking
6131,Assault,12,18.99201,72.830769,2025-03-07T07:16:41,Public Park Corner
6805,Accident,3,19.114,72.868371,2025-03-07T07:33:00,Shopping Mall Parking
6291,Assault,1,18.921733,72.837331,2025-03-07T09:03:06,Construction Site Boundary
5008,Theft,1,18.922249,72.837805,2025-03-07T09:34:28,Main Market Street
6164,Theft,4,19.021781,72.846937,2025-03-07T10:08:53,Bus Stop Queue
5082,Accident,10,19.043758,72.890769,2025-03-07T10:56:17,Main Market Street
6115,Theft,4,19.01994,72.850576,2025-03-07T11:40:11,Shopping Mall Parking
7165,Theft,1,18.92171,72.832178,2025-03-07T12:39:26,Residential Lane
5331,Theft,1,18.92051,72.835263,2025-03-07T15:11:41,Main Market Street
6901,Accident,10,19.041436,72.886409,2025-03-07T16:35:34,Back Alley
9736,Assault,3,19.114745,72.869024,2025-03-07T18:36:17,Residential Lane
9177,Accident,10,19.047708,72.892521,2025-03-07T18:59:32,Back Alley
5691,Assault,12,18.995125,72.835629,2025-03-07T19:27:22,Traffic Signal
6261,Accident,11,19.181789,72.834687,2025-03-07T20:29:27,Shopping Mall Parking
5319,Accident,6,19.096913,72.931951,2025-03-07T21:19:18,Residential Lane
8453,Theft,4,19.016193,72.852069,2025-03-07T22:24:15,Bus Stop Queue
9123,Theft,12,18.99806,72.828774,2025-03-07T23:40:23,Public Park Corner
9609,Theft,8,19.095547,72.8233,2025-03-08T02:20:17,Traffic Signal
8602,Theft,9,19.115275,72.906506,2025-03-08T05:15:58,Railway Station Exit
7093,Assault,5,19.068935,72.88011,2025-03-08T05:59:59,Back Alley
7283,Theft,12,18.99255,72.83515,2025-03-08T08:04:57,Public Park Corner
8270,Accident,10,19.044204,72.891158,2025-03-08T12:36:23,Main Market Street
9535,Accident,6,19.099178,72.932317,2025-03-08T14:53:23,Bus Stop Queue
9045,Theft,11,19.186983,72.834333,2025-03-08T19:05:51,Traffic Signal
8045,Assault,5,19.073196,72.880392,2025-03-08T20:03:02,Bus Stop Queue
8112,Accident,10,19.046337,72.892622,2025-03-08T22:36:35,Public Park Corner
5966,Theft,2,19.061738,72.829389,2025-03-09T01:35:43,Public Park Corner
9478,Accident,10,19.046855,72.88916,2025-03-09T03:20:33,Railway Station Exit
6389,Theft,1,18.921161,72.833187,2025-03-09T04:45:54,Highway Slip Road
9520,Theft,2,19.059832,72.832371,2025-03-09T14:10:12,Back Alley
8071,Assault,9,19.1221,72.906987,2025-03-09T16:13:40,Highway Slip Road
6581,Theft,11,19.184911,72.833446,2025-03-09T18:17:38,Highway Slip Road
7129,Theft,4,19.021724,72.845519,2025-03-09T19:15:29,Back Alley
5956,Theft,4,19.022767,72.847294,2025-03-09T19:50:12,Bus Stop Queue
5705,Accident,10,19.041461,72.891871,2025-03-09T21:13:31,Main Market Street
6244,Theft,12,18.997975,72.83103,2025-03-09T23:09:38,Public Park Corner
8699,Theft,7,19.230686,72.855526,2025-03-09T23:14:20,Back Alley
8581,Theft,12,18.997455,72.830776,2025-03-10T01:08:03,Back Alley
9144,Accident,6,19.096976,72.930406,2025-03-10T01:52:42,Shopping Mall Parking
7652,Accident,7,19.227424,72.8597,2025-03-10T02:52:57,Main Market Street
5467,Assault,9,19.11569,72.911399,2025-03-10T06:41:47,Residential Lane
5950,Theft,11,19.190678,72.83948,2025-03-10T06:56:33,Traffic Signal
7739,Accident,10,19.0466,72.897812,2025-03-10T10:34:39,Railway Station Exit
6239,Assault,12,18.992929,72.830757,2025-03-10T12:49:50,Residential Lane
8409,Accident,3,19.112611,72.868823,2025-03-10T14:54:15,Railway Station Exit
7235,Theft,12,18.992465,72.831551,2025-03-10T16:28:42,Residential Lane
7543,Theft,7,19.231217,72.857017,2025-03-10T17:20:03,Traffic Signal
6739,Accident,6,19.103372,72.932295,2025-03-10T17:39:23,Main Market Street
8666,Accident,12,18.989177,72.827882,2025-03-10T18:59:25,Shopping Mall Parking
7113,Assault,12,18.995079,72.829212,2025-03-10T22:38:51,Highway Slip Road
6431,Assault,3,19.113617,72.869377,2025-03-11T01:07:54,Traffic Signal
9663,Assault,4,19.018433,72.845078,2025-03-11T01:14:24,Shopping Mall Parking
7715,Theft,1,18.920292,72.833322,2025-03-11T05:38:57,Main Market Street
9166,Theft,10,19.044884,72.888144,2025-03-11T10:31:32,Back Alley
8475,Assault,7,19.226174,72.855079,2025-03-11T18:09:53,Highway Slip Road
9753,Theft,11,19.186025,72.838802,2025-03-11T18:18:28,Public Park Corner
9473,Theft,3,19.113709,72.870805,2025-03-11T22:08:54,Main Market Street
8097,Theft,2,19.06133,72.830211,2025-03-12T02:46:13,Back Alley
5929,Theft,2,19.057313,72.83051,2025-03-12T03:01:53,Bus Stop Queue
9203,Accident,10,19.045861,72.893278,2025-03-12T05:31:03,Shopping Mall Parking
5261,Theft,8,19.099644,72.823845,2025-03-12T08:28:33,Highway Slip Road
8678,Theft,8,19.097261,72.82869,2025-03-12T22:57:12,Residential Lane
8046,Theft,2,19.055315,72.827554,2025-03-12T23:35:51,Back Alley
6457,Theft,1,18.919744,72.833973,2025-03-12T23:42:50,Residential Lane
5256,Accident,6,19.097392,72.928639,2025-03-13T03:35:03,Public Park Corner
6202,Accident,3,19.111929,72.870544,2025-03-13T09:55:31,Traffic Signal
9065,Theft,1,18.922463,72.832753,2025-03-13T11:44:41,Highway Slip Road
9317,Theft,8,19.094483,72.826748,2025-03-13T12:23:36,Residential Lane
9312,Assault,9,19.123269,72.904184,2025-03-13T12:54:21,Bus Stop Queue
7991,Theft,7,19.231477,72.857816,2025-03-13T16:46:07,Back Alley
8344,Theft,4,19.01741,72.844353,2025-03-13T17:03:54,Residential Lane
9474,Assault,12,18.992569,72.832767,2025-03-13T18:18:35,Public Park Corner
8034,Theft,11,19.187705,72.838992,2025-03-13T19:15:24,Main Market Street
9735,Theft,2,19.062242,72.836063,2025-03-13T20:10:15,Residential Lane
7762,Theft,1,18.921027,72.837511,2025-03-13T21:28:30,Construction Site Boundary
6316,Theft,4,19.019356,72.848604,2025-03-13T22:28:22,Highway Slip Road
6098,Theft,3,19.113643,72.867991,2025-03-14T00:46:45,Residential Lane
9831,Accident,6,19.104743,72.929635,2025-03-14T01:57:04,Shopping Mall Parking
7249,Accident,6,19.096305,72.925904,2025-03-14T05:19:46,Main Market Street
5784,Theft,11,19.185115,72.835289,2025-03-14T06:23:46,Traffic Signal
5944,Theft,1,18.928649,72.834976,2025-03-14T08:35:17,Bus Stop Queue
5084,Accident,4,19.02058,72.848596,2025-03-14T10:40:16,Traffic Signal
8950,Accident,10,19.048384,72.886427,2025-03-14T10:48:03,Main Market Street
7777,Theft,2,19.056976,72.830851,2025-03-14T11:58:10,Main Market Street
